Date,state_abb,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,tot_cases,new_cases,tot_deaths,new_deaths,total_cases,total_deaths
2020-06-10,NH,496,496,80,4,5178,46,301,7,1769215,90345
2020-06-10,NJ,18223,18223,1701,154,165870,582,12377,74,1769215,90345
2020-06-10,NM,1583,1583,197,0,9250,145,410,6,1769215,90345
2020-06-10,NY,89995,89995,2190,0,172038,249,8416,25,1769215,90345
2020-06-10,NC,NA,NA,780,0,38173,1011,1053,24,1769215,90345
2020-06-10,ND,193,193,33,4,2941,40,73,1,1769215,90345
2020-06-10,OH,6693,6693,575,73,39575,471,2457,37,1769215,90345
2020-06-10,OK,1075,1075,150,14,7218,55,360,-1,1769215,90345
2020-06-10,OR,851,851,145,8,5060,78,169,0,1769215,90345
